id,season,week,season_type,start_date,neutral_site,conference_game,home_id,home_team,home_points,away_id,away_team,away_points,home_level,away_level
401628457,2024,1,regular,2024-08-31T16:00:00.000Z,False,False,277,West Virginia,12.0,213,Penn State,34.0,fbs,fbs
401628450,2024,1,regular,2024-08-31T16:00:00.000Z,False,False,2294,Iowa,40.0,2287,Illinois State,0.0,fbs,fcs
401634305,2024,1,regular,2024-08-31T16:00:00.000Z,False,False,221,Pittsburgh,55.0,2309,Kent State,24.0,fbs,fbs
401628323,2024,1,regular,2024-08-31T16:00:00.000Z,True,False,61,Georgia,34.0,228,Clemson,3.0,fbs,fbs
401654641,2024,1,regular,2024-08-31T16:30:00.000Z,False,False,46,Georgetown,46.0,2166,Davidson,24.0,fcs,fcs
401628330,2024,1,regular,2024-08-31T16:45:00.000Z,False,False,2633,Tennessee,69.0,236,Chattanooga,3.0,fbs,fcs
401676691,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,2551,Shaw,17.0,2207,Elizabeth City State,13.0,ii,ii
401677383,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,124180,Bluefield,3.0,2736,Winston-Salem,34.0,ii,ii
401655657,2024,1,regular,2024-08-31T17:00:00.000Z,False,False,2086,Butler,40.0,389,Upper Iowa,7.0,fcs,ii
401673381,2024,1,regular,2024-08-31T17:00:00.000Z,False,False,2213,Emory & Henry,38.0,2249,Glenville State,7.0,ii,ii
401674303,2024,1,regular,2024-08-31T17:00:00.000Z,True,False,126086,Post University,41.0,455,WV Wesleyan,24.0,ii,ii
401675586,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,2232,Fort Valley State,42.0,2805,Clark Atlanta,45.0,ii,ii
401634212,2024,1,regular,2024-08-31T18:00:00.000Z,False,False,197,Oklahoma State,44.0,2571,South Dakota State,20.0,fbs,fcs
401628591,2024,1,regular,2024-08-31T18:30:00.000Z,False,False,2132,Cincinnati,38.0,119,Towson,20.0,fbs,fcs
401637159,2024,1,regular,2024-08-31T19:00:00.000Z,False,False,265,Washington State,70.0,2502,Portland State,30.0,fbs,fcs
401658348,2024,1,regular,2024-08-31T19:00:00.000Z,False,False,101784,Erskine,52.0,111610,St. Andrews,0.0,ii,
401675597,2024,1,regular,2024-08-31T19:00:00.000Z,False,True,60,Morehouse,11.0,2206,Edward Waters,28.0,ii,ii
401675404,2024,1,regular,2024-08-31T19:00:00.000Z,False,False,2310,Kentucky State,7.0,2676,Virginia Union,69.0,ii,ii
401628322,2024,1,regular,2024-08-31T19:30:00.000Z,False,False,57,Florida,17.0,2390,Miami,41.0,fbs,fbs
401628331,2024,1,regular,2024-08-31T19:30:00.000Z,False,False,251,Texas,52.0,36,Colorado State,0.0,fbs,fbs
401634304,2024,1,regular,2024-08-31T19:30:00.000Z,False,False,183,Syracuse,38.0,195,Ohio,22.0,fbs,fbs
401641015,2024,1,regular,2024-08-31T19:30:00.000Z,False,False,2636,UT San Antonio,28.0,338,Kennesaw State,16.0,fbs,fbs
401644683,2024,1,regular,2024-08-31T19:30:00.000Z,True,False,77,Northwestern,13.0,193,Miami (OH),6.0,fbs,fbs
401628454,2024,1,regular,2024-08-31T19:30:00.000Z,False,False,158,Nebraska,40.0,2638,UTEP,7.0,fbs,fbs
401644731,2024,1,regular,2024-08-31T19:30:00.000Z,False,False,2459,Northern Illinois,54.0,2710,Western Illinois,15.0,fbs,fcs
401643699,2024,1,regular,2024-08-31T19:30:00.000Z,False,False,2005,Air Force,21.0,2771,Merrimack,6.0,fbs,fcs
401629039,2024,1,regular,2024-08-31T19:30:00.000Z,False,False,113,UMass,14.0,2199,Eastern Michigan,28.0,fbs,fbs
401634133,2024,1,regular,2024-08-31T19:30:00.000Z,False,False,2026,Appalachian State,38.0,2193,East Tennessee State,10.0,fbs,fcs
401634197,2024,1,regular,2024-08-31T19:30:00.000Z,False,False,66,Iowa State,21.0,155,North Dakota,3.0,fbs,fcs
401628449,2024,1,regular,2024-08-31T19:30:00.000Z,False,False,84,Indiana,31.0,2229,Florida International,7.0,fbs,fbs
401628455,2024,1,regular,2024-08-31T19:30:00.000Z,False,False,194,Ohio State,52.0,2006,Akron,6.0,fbs,fbs
401655628,2024,1,regular,2024-08-31T20:00:00.000Z,False,False,2464,Northern Arizona,66.0,124179,Lincoln University (CA),6.0,fcs,ii
401673264,2024,1,regular,2024-08-31T20:00:00.000Z,False,False,2237,Fort Lewis,20.0,2911,William Jewell College,35.0,ii,ii
401643700,2024,1,regular,2024-08-31T20:00:00.000Z,False,False,290,Georgia Southern,45.0,68,Boise State,56.0,fbs,fbs
401628329,2024,1,regular,2024-08-31T20:15:00.000Z,False,False,2579,South Carolina,23.0,295,Old Dominion,19.0,fbs,fbs
401628590,2024,1,regular,2024-08-31T21:00:00.000Z,False,False,276,Marshall,45.0,2619,Stony Brook,3.0,fbs,fcs
401634301,2024,1,regular,2024-08-31T21:00:00.000Z,False,False,25,California,31.0,302,UC Davis,13.0,fbs,fcs
401643775,2024,1,regular,2024-08-31T21:00:00.000Z,False,False,6,South Alabama,38.0,249,North Texas,52.0,fbs,fbs
401654582,2024,1,regular,2024-08-31T21:00:00.000Z,False,False,2460,Northern Iowa,35.0,2674,Valparaiso,7.0,fcs,fcs
401674289,2024,1,regular,2024-08-31T22:00:00.000Z,False,False,2882,UNC Pembroke,12.0,351,Wingate,17.0,ii,ii
401654497,2024,1,regular,2024-08-31T22:00:00.000Z,False,False,2529,Sacred Heart,15.0,2169,Delaware State,17.0,fcs,fcs
401675804,2024,1,regular,2024-08-31T22:00:00.000Z,False,False,2940,Livingstone,7.0,2128,Charleston (WV),38.0,ii,ii
401628326,2024,1,regular,2024-08-31T22:00:00.000Z,False,False,344,Mississippi State,56.0,2198,Eastern Kentucky,7.0,fbs,fcs
401628589,2024,1,regular,2024-08-31T22:00:00.000Z,False,False,258,Virginia,34.0,257,Richmond,13.0,fbs,fcs
401654510,2024,1,regular,2024-08-31T22:00:00.000Z,False,False,2261,Hampton,28.0,2415,Morgan State,30.0,fcs,fcs
401654844,2024,1,regular,2024-08-31T22:00:00.000Z,False,False,2127,Charleston Southern,21.0,2643,The Citadel,22.0,fcs,fcs
401628586,2024,1,regular,2024-08-31T22:00:00.000Z,False,False,2335,Liberty,41.0,2097,Campbell,24.0,fbs,fcs
401645320,2024,1,regular,2024-08-31T22:00:00.000Z,False,False,151,East Carolina,42.0,2450,Norfolk State,3.0,fbs,fcs
401636373,2024,1,regular,2024-08-31T22:00:00.000Z,False,False,50,Florida A&M,22.0,2569,South Carolina State,18.0,fcs,fcs
401673044,2024,1,regular,2024-08-31T22:00:00.000Z,False,False,56,Stetson,41.0,3178,Ave Maria,3.0,fcs,
401632063,2024,1,regular,2024-08-31T22:00:00.000Z,False,False,2698,West Georgia,38.0,2535,Samford,29.0,fcs,fcs
401654584,2024,1,regular,2024-08-31T22:00:00.000Z,False,False,2634,Tennessee State,41.0,2400,Mississippi Valley State,21.0,fcs,fcs
401643704,2024,1,regular,2024-08-31T22:30:00.000Z,False,False,204,Oregon State,38.0,304,Idaho State,15.0,fbs,fcs
401641023,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,2393,Middle Tennessee,32.0,2635,Tennessee Tech,25.0,fbs,fcs
401636612,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,2306,Kansas State,41.0,2630,UT Martin,6.0,fbs,fcs
401638359,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,2916,Incarnate Word,28.0,2458,Northern Colorado,7.0,fcs,fcs
401628585,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,399,Albany,27.0,2341,Long Island University,21.0,fcs,fcs
401636610,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,239,Baylor,45.0,2627,Tarleton State,3.0,fbs,fcs
401632064,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,2032,Arkansas State,34.0,2110,Central Arkansas,31.0,fbs,fcs
401628325,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,145,Ole Miss,76.0,231,Furman,0.0,fbs,fcs
401645321,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,235,Memphis,40.0,2453,North Alabama,0.0,fbs,fcs
401628588,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,227,Rhode Island,20.0,107,Holy Cross,17.0,fcs,fcs
401654565,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,2504,Prairie View,9.0,2640,Texas Southern,27.0,fcs,fcs
401643701,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,2653,Troy,26.0,2440,Nevada,28.0,fbs,fbs
401675555,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,110243,University of Texas of the Permian Basin,41.0,2703,Western New Mexico,3.0,ii,ii
401675504,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,2673,Valdosta State,42.0,2013,Albany State (GA),10.0,ii,ii
401628319,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,333,Alabama,63.0,98,Western Kentucky,0.0,fbs,fbs
401641039,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,242,Rice,14.0,2534,Sam Houston State,34.0,fbs,fbs
401675508,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,2695,West Alabama,16.0,2396,Miles,15.0,ii,ii
401636611,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,248,Houston,7.0,2439,UNLV,27.0,fbs,fbs
401636363,2024,1,regular,2024-08-31T23:00:00.000Z,False,False,58,South Florida,48.0,2065,Bethune-Cookman,3.0,fbs,fcs
401628459,2024,1,regular,2024-08-31T23:30:00.000Z,False,False,62,Hawai'i,13.0,26,UCLA,16.0,fbs,fbs
401628332,2024,1,regular,2024-08-31T23:30:00.000Z,False,False,245,Texas A&M,13.0,87,Notre Dame,23.0,fbs,fbs
401628456,2024,1,regular,2024-08-31T23:30:00.000Z,False,False,2483,Oregon,24.0,70,Idaho,14.0,fbs,fcs
401628452,2024,1,regular,2024-08-31T23:30:00.000Z,False,False,130,Michigan,30.0,278,Fresno State,10.0,fbs,fbs
401636613,2024,1,regular,2024-08-31T23:30:00.000Z,False,False,2641,Texas Tech,52.0,2000,Abilene Christian,51.0,fbs,fcs
401628321,2024,1,regular,2024-08-31T23:30:00.000Z,False,False,2,Auburn,73.0,2010,Alabama A&M,3.0,fbs,fcs
401628324,2024,1,regular,2024-08-31T23:45:00.000Z,False,False,96,Kentucky,31.0,2572,Southern Mississippi,0.0,fbs,fbs
401634240,2024,1,regular,2024-09-01T00:00:00.000Z,False,False,252,BYU,41.0,79,Southern Illinois,13.0,fbs,fcs
401643702,2024,1,regular,2024-09-01T00:00:00.000Z,False,False,21,San Diego State,45.0,2837,Texas A&M-Commerce,14.0,fbs,fcs
401654557,2024,1,regular,2024-09-01T00:00:00.000Z,False,False,2377,McNeese,21.0,2582,Southern,7.0,fcs,fcs
401643776,2024,1,regular,2024-09-01T00:00:00.000Z,False,False,326,Texas State,34.0,2320,Lamar,27.0,fbs,fcs
401636380,2024,1,regular,2024-09-01T00:00:00.000Z,False,False,309,Louisiana,40.0,2755,Grambling,10.0,fbs,fcs
401634303,2024,1,regular,2024-09-01T00:00:00.000Z,False,False,2567,SMU,59.0,2277,Houston Christian,7.0,fbs,fcs
401655621,2024,1,regular,2024-09-01T00:00:00.000Z,False,False,301,San Diego,27.0,13,Cal Poly,21.0,fcs,fcs
401674188,2024,1,regular,2024-09-01T00:00:00.000Z,False,False,90,Pittsburg State,19.0,2222,Ferris State,3.0,ii,ii
401634302,2024,1,regular,2024-09-01T00:00:00.000Z,False,False,59,Georgia Tech,35.0,2247,Georgia State,12.0,fbs,fbs
401643774,2024,1,regular,2024-09-01T00:00:00.000Z,False,False,2429,Charlotte,7.0,256,James Madison,30.0,fbs,fbs
401641007,2024,1,regular,2024-09-01T00:00:00.000Z,False,False,2348,Louisiana Tech,25.0,2447,Nicholls,17.0,fbs,fcs
401641032,2024,1,regular,2024-09-01T01:00:00.000Z,False,False,166,New Mexico State,23.0,2546,Southeast Missouri State,16.0,fbs,fcs
401634180,2024,1,regular,2024-09-01T01:00:00.000Z,False,False,149,Montana,29.0,2623,Missouri State,24.0,fcs,fcs
401632066,2024,1,regular,2024-09-01T02:00:00.000Z,False,False,3101,Utah Tech,7.0,147,Montana State,31.0,fcs,fcs
401636608,2024,1,regular,2024-09-01T02:30:00.000Z,False,False,12,Arizona,61.0,167,New Mexico,39.0,fbs,fbs
401636609,2024,1,regular,2024-09-01T02:30:00.000Z,False,False,9,Arizona State,48.0,2751,Wyoming,7.0,fbs,fbs
401628460,2024,1,regular,2024-09-01T03:00:00.000Z,False,False,264,Washington,35.0,2692,Weber State,3.0,fbs,fcs
401636343,2024,1,regular,2024-09-01T19:00:00.000Z,True,False,2011,Alabama State,24.0,2428,North Carolina Central,31.0,fcs,fcs
401675386,2024,1,regular,2024-09-01T20:00:00.000Z,True,False,330,Virginia State,23.0,490,Benedict College,7.0,ii,ii
401675113,2024,1,regular,2024-09-01T23:00:00.000Z,True,False,2304,Johnson C Smith,21.0,2657,Tuskegee,13.0,ii,ii
401628334,2024,1,regular,2024-09-01T23:30:00.000Z,True,False,99,LSU,20.0,30,USC,27.0,fbs,fbs
401634306,2024,1,regular,2024-09-02T23:30:00.000Z,False,True,52,Florida State,13.0,103,Boston College,28.0,fbs,fbs
401675497,2024,2,regular,2024-09-04T23:00:00.000Z,False,True,2560,Shorter,29.0,2401,Mississippi College,5.0,ii,ii
401674846,2024,2,regular,2024-09-05T21:00:00.000Z,False,False,2528,Rensselaer,0.0,2740,Wisconsin-La Crosse,35.0,iii,iii
401674558,2024,2,regular,2024-09-05T22:00:00.000Z,False,False,125,Grand Valley State,58.0,2119,Central State,0.0,ii,ii
401676075,2024,2,regular,2024-09-05T22:00:00.000Z,False,False,2134,Clarion,20.0,2339,Lincoln (PA),9.0,ii,ii
401673249,2024,2,regular,2024-09-05T22:00:00.000Z,False,False,2392,Michigan Tech,52.0,613,South Dakota Mines,50.0,ii,ii
401674300,2024,2,regular,2024-09-05T22:00:00.000Z,False,False,122666,Barton College,24.0,2707,West Virginia State,27.0,ii,ii
401676748,2024,2,regular,2024-09-05T22:00:00.000Z,False,False,2583,Southern Connecticut State,0.0,2974,Shepherd,23.0,ii,ii
401674578,2024,2,regular,2024-09-05T22:00:00.000Z,False,False,2838,Tiffin,31.0,131,Wayne State (MI),17.0,ii,ii
401674338,2024,2,regular,2024-09-05T22:00:00.000Z,False,False,2071,Bloomsburg,35.0,2986,Fairmont State,7.0,ii,ii
401674364,2024,2,regular,2024-09-05T23:00:00.000Z,False,False,2487,Pace,6.0,2188,East Stroudsburg,41.0,ii,ii
401677373,2024,2,regular,2024-09-05T23:00:00.000Z,False,False,2781,Brockport State (NY),27.0,2085,Buffalo State,0.0,iii,iii
401674380,2024,2,regular,2024-09-05T23:00:00.000Z,False,False,367,Gannon,14.0,2886,Northwood (MI),28.0,ii,ii
401674410,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,2191,East Central,17.0,2271,Henderson State,41.0,ii,ii
401675491,2024,2,regular,2024-09-05T23:00:00.000Z,False,False,2822,North Greenville,20.0,126110,Keiser University,23.0,ii,
401658358,2024,2,regular,2024-09-05T23:00:00.000Z,False,False,341,Frostburg State,23.0,210,Millersville,6.0,ii,ii
401674572,2024,2,regular,2024-09-05T23:00:00.000Z,False,False,2316,Kentucky Wesleyan,33.0,128,Northern Michigan,13.0,ii,ii
401675417,2024,2,regular,2024-09-05T23:00:00.000Z,False,False,308,Ashland,10.0,2291,Indiana (PA),19.0,ii,ii
401676109,2024,2,regular,2024-09-05T23:00:00.000Z,False,False,191,Heidelberg,38.0,2274,Hiram,14.0,iii,iii
401676744,2024,2,regular,2024-09-05T23:00:00.000Z,False,False,611,Seton Hill College,14.0,2477,Ohio Dominican,21.0,ii,ii
401674870,2024,2,regular,2024-09-05T23:00:00.000Z,False,False,471,Stevenson,16.0,2827,Rowan,35.0,iii,iii
401675823,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,559,University of Mary,13.0,2043,Augustana (SD),35.0,ii,ii
401674329,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,2817,Minnesota St-Moorhead,17.0,2844,Wayne State (NE),44.0,ii,ii
401674400,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,2028,Arkansas-Monticello,34.0,2823,Northwestern Oklahoma State,7.0,ii,ii
401674489,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,199,Southeastern Oklahoma,31.0,2568,Southern Arkansas,36.0,ii,ii
401673956,2024,2,regular,2024-09-05T23:00:00.000Z,False,False,2744,UW-Stout,16.0,32,Carroll (WI),28.0,iii,iii
401674518,2024,2,regular,2024-09-05T23:00:00.000Z,True,False,110242,West Florida,38.0,2816,McKendree,6.0,ii,ii
401674296,2024,2,regular,2024-09-05T23:00:00.000Z,False,False,2699,West Liberty,13.0,2336,Limestone,48.0,ii,ii
401676094,2024,2,regular,2024-09-05T23:30:00.000Z,False,False,2315,Kutztown,24.0,2038,Assumption,6.0,ii,ii
401674484,2024,2,regular,2024-09-06T00:00:00.000Z,False,True,2888,Ouachita Baptist,42.0,2927,Southwestern Oklahoma,3.0,ii,ii
401673283,2024,2,regular,2024-09-06T00:00:00.000Z,False,False,2123,Chadron State,17.0,2939,Jamestown,10.0,ii,
401674419,2024,2,regular,2024-09-06T00:00:00.000Z,False,True,2264,Harding,59.0,200,Southern Nazarene,0.0,ii,ii
401674229,2024,2,regular,2024-09-06T00:00:00.000Z,False,True,2033,Arkansas Tech,44.0,319,Oklahoma Baptist,41.0,ii,ii
